Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
3040.972933769226,4.202933130178221,1.7506534653465333
3041.9709906578064,4.203544129306931,1.750574257425746
3042.972047805786,4.203391379524754,1.747198019801984
3044.012107372284,4.204155128435644,1.7458613861386147
3044.972162246704,4.2035950459009905,1.7439405940594046
3045.972219467163,4.2033404629306945,1.7410693069306902
3046.972276687622,4.2042060450297045,1.7410000000000014
3047.972333908081,4.20288221358416,1.739663366336637
3048.97239112854,4.2046642943762365,1.7391188118811889
3049.972448348999,4.203798712277227,1.7362277227722795
3050.972505569458,4.2035441293069296,1.7363465346534648
3051.972562789917,4.2032895463366335,1.7334356435643552
3052.972620010376,4.203951462059408,1.7314059405940574
3053.971677303314,4.204460628,1.7317920792079224
3054.972734451294,4.2027803803960415,1.7297326732673282
3055.9707913398743,4.202984046772278,1.727099009900987
3056.9708485603333,4.203696879089109,1.7251386138613887
3057.9709057807922,4.203747795683168,1.7191881188118787
3058.970963001251,4.203747795683169,1.7200990099009914
3060.0290236473083,4.203289546336635,1.7184257425742604
3060.97207736969,4.2032895463366335,1.7152772277227746
3061.9751348495483,4.203391379524752,1.715247524752476
3062.971191883087,4.203951462059407,1.7144554455445546
3063.971249103546,4.20354412930693,1.7143465346534636
3064.972306251526,4.203085879960395,1.7119306930693083
3065.972363471985,4.203034963366336,1.7098811881188123
3066.972420692444,4.203747795683167,1.709346534653466
3067.972477912903,4.202984046772277,1.707178217821779
3068.972535133362,4.203085879960397,1.7037128712871303
3069.972592353821,4.203595045900989,1.702831683168314
3070.971649646759,4.203085879960396,1.7025445544554438
3071.97070646286,4.203187713148516,1.7010792079207881
3072.971764087677,4.201609298732674,1.699158415841581
3073.970820903778,4.203849628871288,1.6957524752475255
3074.970878124237,4.2032386297425735,1.6936930693069296
3075.970935344696,4.202016631485147,1.6939702970297006
3076.970992565155,4.203136796554455,1.6938019801980204
3077.9720497131348,4.202678547207922,1.692316831683169
3078.9721069335938,4.202423964237623,1.6924356435643568
3079.971164226532,4.203493212712871,1.6868118811881199
3080.971221446991,4.203085879960396,1.6876138613861376
3081.9722785949707,4.203238629742575,1.687623762376239
3082.971335887909,4.202933130178218,1.6867524752475265
3083.9723930358887,4.201914798297029,1.6832574257425763
3084.9724502563477,4.204002378653464,1.6812475247524712
3085.9725074768066,4.202525797425743,1.6801584158415874
3086.9725646972656,4.2042060450297045,1.6780990099009907
3087.971621990204,4.203238629742574,1.6768613861386152
3088.970678806305,4.203493212712872,1.6772673267326739
3089.971736431122,4.2033404629306945,1.675178217821784
3090.970793247223,4.2035950459009905,1.6709009900990095
3091.970850467682,4.203951462059406,1.6705346534653454
3092.970907688141,4.202322131049503,1.6709108910891055
3093.9709649086,4.203136796554457,1.6667821782178203
3094.971022129059,4.2035950459009905,1.6672376237623787
3095.9720792770386,4.203187713148516,1.666297029702971
3096.9721364974976,4.203442296118812,1.6637425742574232
3097.971193790436,4.2030858799603985,1.6612277227722754
3098.971251010895,4.203747795683167,1.6582475247524775
3099.9723081588745,4.203034963366337,1.6558712871287125
3100.9723653793335,4.203493212712868,1.6597623762376235
3101.9714226722717,4.204766127564356,1.6577821782178253
3102.97047996521,4.205122543722774,1.6552673267326705
3103.970536708832,4.2030349633663375,1.6566336633663354
3104.9705939292908,4.201914798297031,1.6529009900990088
3105.9706511497498,4.203645962495049,1.6523861386138643
