Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
5083.960785865784,4.202403597600001,0.17253999999999997
5084.959843158722,4.2054891432,0.17215999999999998
5085.960900306702,4.2054891432,0.17128
5086.95995759964,4.2034321128,0.17021999999999998
5087.959014892578,4.207546173600001,0.16946
5088.959072113037,4.208574688800001,0.16936
5089.960129261017,4.204460628000001,0.16886
5090.959186553955,4.204460628,0.16915999999999998
5091.959243774414,4.204460628000001,0.16868
5092.960300922394,4.204460628000001,0.16792
5093.959357738495,4.2044606280000005,0.1675
5094.959414958954,4.206517658400001,0.16707999999999998
5095.959472179413,4.2054891432,0.16865999999999998
5096.96052980423,4.2065176584,0.16886
5097.959586620331,4.2044606280000005,0.17108
5098.960643768311,4.2013750824,0.17122
5099.9607009887695,4.2024035976,0.17118000000000003
5100.959758281708,4.202403597600001,0.16872000000000004
5101.959815502167,4.203432112800001,0.16639999999999996
5102.9608726501465,4.2013750824,0.1637
5103.958930015564,4.2013750824,0.16308000000000003
5104.958987236023,4.2013750824,0.16238000000000002
5105.959044456482,4.2044606280000005,0.16236
5106.960101604462,4.2003465672,0.16366
5107.960158824921,4.2013750824,0.16354
5108.959215641022,4.2034321128,0.16386
5109.960273265839,4.2034321128,0.16177999999999998
5110.960330486298,4.2003465672,0.1614
5111.960387706757,4.2034321128,0.15916000000000002
5112.959444522858,4.206517658400001,0.15774000000000002
5113.959501743317,4.206517658400001,0.15264000000000003
5114.9605593681335,4.2034321128,0.15562
5115.959616184235,4.2054891431999994,0.15634
5116.959673404694,4.2034321128,0.15825999999999998
5117.959730625153,4.2034321128,0.15694000000000002
5118.958787918091,4.2003465672,0.15982000000000002
5119.95884513855,4.2003465672,0.16494
5120.9599022865295,4.1962325063999995,0.16626
5121.958959579468,4.197261021600001,0.16414
5122.959016799927,4.1962325064,0.1668
5123.959074020386,4.2003465671999995,0.16822
5124.959131240845,4.2054891432,0.16218000000000002
5125.959188461304,4.2065176584,0.15956
5126.959245681763,4.2054891432,0.16002
5127.959302902222,4.204460628,0.15990000000000001
5128.960360050201,4.2034321128,0.16016000000000002
5129.96041727066,4.199318052,0.15942
5130.9594740867615,4.1972610216,0.15977999999999998
5131.960531234741,4.1982895368,0.16094
5132.959588527679,4.1982895368,0.16072
5133.959645748138,4.1962325063999995,0.16014
5134.959702968597,4.196232506400001,0.15772
